county,ward,office,district,total votes,party,candidate,votes
Waukesha,Village Of Oconomowoc Lake Ward 1,Assembly,99,27,Rep,Cindi Duchow,26
Waukesha,Village Of Oconomowoc Lake Ward 1,Assembly,99,27,Dem,Thomas D. Hibbard (Write-In),0
Waukesha,Village Of Oconomowoc Lake Ward 1,Assembly,99,27,Ind,Jan Brakken (Write-In),0
Waukesha,Village Of Oconomowoc Lake Ward 1,Assembly,99,27,,Scattering,1
Waukesha,Village Of Summit Wards 2 - 5,Assembly,99,65,Rep,Cindi Duchow,62
Waukesha,Village Of Summit Wards 2 - 5,Assembly,99,65,Dem,Thomas D. Hibbard (Write-In),1
Waukesha,Village Of Summit Wards 2 - 5,Assembly,99,65,Ind,Jan Brakken (Write-In),0
Waukesha,Village Of Summit Wards 2 - 5,Assembly,99,65,,Scattering,2
Waukesha,Village Of Wales Wards 1-4,Assembly,99,106,Rep,Cindi Duchow,89
Waukesha,Village Of Wales Wards 1-4,Assembly,99,106,Dem,Thomas D. Hibbard (Write-In),10
Waukesha,Village Of Wales Wards 1-4,Assembly,99,106,Ind,Jan Brakken (Write-In),4
Waukesha,Village Of Wales Wards 1-4,Assembly,99,106,,Scattering,3
Waukesha,City Of Delafield Wards 1 - 14,Assembly,99,217,Rep,Cindi Duchow,194
Waukesha,City Of Delafield Wards 1 - 14,Assembly,99,217,Dem,Thomas D. Hibbard (Write-In),3
Waukesha,City Of Delafield Wards 1 - 14,Assembly,99,217,Ind,Jan Brakken (Write-In),2
Waukesha,City Of Delafield Wards 1 - 14,Assembly,99,217,,Scattering,18
