county,ward,office,district,total votes,party,candidate,votes
Milwaukee,City Of Franklin Ward 7,Assembly,82,318,REP,Ken Skowronski,221
Milwaukee,City Of Franklin Ward 7,Assembly,82,318,,Scattering,0
Milwaukee,City Of Franklin Ward 8,Assembly,82,84,DEM,John R. Hermes,32
Milwaukee,City Of Franklin Ward 8,Assembly,82,84,REP,Ken Skowronski,52
Milwaukee,City Of Franklin Ward 8,Assembly,82,84,,Scattering,0
Milwaukee,City Of Franklin Ward 9,Assembly,82,112,DEM,John R. Hermes,36
Milwaukee,City Of Franklin Ward 9,Assembly,82,112,REP,Ken Skowronski,76
Milwaukee,City Of Franklin Ward 9,Assembly,82,112,,Scattering,0
Milwaukee,City Of Franklin Ward 10,Assembly,82,63,DEM,John R. Hermes,19
Milwaukee,City Of Franklin Ward 10,Assembly,82,63,REP,Ken Skowronski,44
Milwaukee,City Of Franklin Ward 10,Assembly,82,63,,Scattering,0
Milwaukee,City Of Franklin Ward 11,Assembly,82,183,DEM,John R. Hermes,58
Milwaukee,City Of Franklin Ward 11,Assembly,82,183,REP,Ken Skowronski,125
Milwaukee,City Of Franklin Ward 11,Assembly,82,183,,Scattering,0
Milwaukee,City Of Franklin Ward 13,Assembly,82,174,DEM,John R. Hermes,36
Milwaukee,City Of Franklin Ward 13,Assembly,82,174,REP,Ken Skowronski,138
Milwaukee,City Of Franklin Ward 13,Assembly,82,174,,Scattering,0
Milwaukee,City Of Franklin Ward 14,Assembly,82,133,DEM,John R. Hermes,39
Milwaukee,City Of Franklin Ward 14,Assembly,82,133,REP,Ken Skowronski,93
Milwaukee,City Of Franklin Ward 14,Assembly,82,133,,Scattering,1
Milwaukee,City Of Franklin Ward 15A,Assembly,82,62,DEM,John R. Hermes,21
Milwaukee,City Of Franklin Ward 15A,Assembly,82,62,REP,Ken Skowronski,39
Milwaukee,City Of Franklin Ward 15A,Assembly,82,62,,Scattering,2
Milwaukee,City Of Franklin Ward 16,Assembly,82,130,DEM,John R. Hermes,28
Milwaukee,City Of Franklin Ward 16,Assembly,82,130,REP,Ken Skowronski,102
Milwaukee,City Of Franklin Ward 16,Assembly,82,130,,Scattering,0
Milwaukee,City Of Franklin Ward 17,Assembly,82,114,DEM,John R. Hermes,31
Milwaukee,City Of Franklin Ward 17,Assembly,82,114,REP,Ken Skowronski,83
Milwaukee,City Of Franklin Ward 17,Assembly,82,114,,Scattering,0
Milwaukee,City Of Franklin Ward 18,Assembly,82,54,DEM,John R. Hermes,7
Milwaukee,City Of Franklin Ward 18,Assembly,82,54,REP,Ken Skowronski,47
Milwaukee,City Of Franklin Ward 18,Assembly,82,54,,Scattering,0
Milwaukee,City Of Franklin Ward 19,Assembly,82,198,DEM,John R. Hermes,67
Milwaukee,City Of Franklin Ward 19,Assembly,82,198,REP,Ken Skowronski,131
Milwaukee,City Of Franklin Ward 19,Assembly,82,198,,Scattering,0
Milwaukee,City Of Franklin Ward 20,Assembly,82,69,DEM,John R. Hermes,25
Milwaukee,City Of Franklin Ward 20,Assembly,82,69,REP,Ken Skowronski,43
Milwaukee,City Of Franklin Ward 20,Assembly,82,69,,Scattering,1
Milwaukee,City Of Franklin Ward 21,Assembly,82,10,DEM,John R. Hermes,2
Milwaukee,City Of Franklin Ward 21,Assembly,82,10,REP,Ken Skowronski,8
Milwaukee,City Of Franklin Ward 21,Assembly,82,10,,Scattering,0
Milwaukee,City Of Franklin Ward 22A,Assembly,82,116,DEM,John R. Hermes,30
Milwaukee,City Of Franklin Ward 22A,Assembly,82,116,REP,Ken Skowronski,85
Milwaukee,City Of Franklin Ward 22A,Assembly,82,116,,Scattering,1
Milwaukee,City Of Franklin Ward 23,Assembly,82,248,DEM,John R. Hermes,76
Milwaukee,City Of Franklin Ward 23,Assembly,82,248,REP,Ken Skowronski,171
Milwaukee,City Of Franklin Ward 23,Assembly,82,248,,Scattering,1
Milwaukee,City Of Greenfield Ward 2,Assembly,82,101,DEM,John R. Hermes,30
Milwaukee,City Of Greenfield Ward 2,Assembly,82,101,REP,Ken Skowronski,71
Milwaukee,City Of Greenfield Ward 2,Assembly,82,101,,Scattering,0
Milwaukee,City Of Greenfield Ward 16,Assembly,82,48,DEM,John R. Hermes,18
Milwaukee,City Of Greenfield Ward 16,Assembly,82,48,REP,Ken Skowronski,30
Milwaukee,City Of Greenfield Ward 16,Assembly,82,48,,Scattering,0
Milwaukee,City Of Greenfield Ward 17,Assembly,82,114,DEM,John R. Hermes,56
Milwaukee,City Of Greenfield Ward 17,Assembly,82,114,REP,Ken Skowronski,58
Milwaukee,City Of Greenfield Ward 17,Assembly,82,114,,Scattering,0
Milwaukee,City Of Greenfield Ward 19,Assembly,82,222,DEM,John R. Hermes,86
Milwaukee,City Of Greenfield Ward 19,Assembly,82,222,REP,Ken Skowronski,136
Milwaukee,City Of Greenfield Ward 19,Assembly,82,222,,Scattering,0
Milwaukee,City Of Greenfield Ward 20,Assembly,82,223,DEM,John R. Hermes,86
Milwaukee,City Of Greenfield Ward 20,Assembly,82,223,REP,Ken Skowronski,137
Milwaukee,City Of Greenfield Ward 20,Assembly,82,223,,Scattering,0
Milwaukee,City Of Greenfield Ward 21,Assembly,82,82,DEM,John R. Hermes,32
Milwaukee,City Of Greenfield Ward 21,Assembly,82,82,REP,Ken Skowronski,50
Milwaukee,City Of Greenfield Ward 21,Assembly,82,82,,Scattering,0
