county,ward,office,district,total votes,party,candidate,votes
Waukesha,City Of Pewaukee Ward 7,State Assembly,33,123,REP,David E. Marlow,10
Waukesha,City Of Pewaukee Ward 7,State Assembly,33,123,REP,Scott Newcomer,47
Waukesha,City Of Pewaukee Ward 7,State Assembly,33,123,REP,Kent D. Woods,6
Waukesha,City Of Pewaukee Ward 7,State Assembly,33,123,REP,Jack F. Perry,9
Waukesha,City Of Pewaukee Ward 7,State Assembly,33,123,REP,Scattering,0
Waukesha,City Of Waukesha Ward 8,State Assembly,33,61,REP,Troy Fullerton,7
Waukesha,City Of Waukesha Ward 8,State Assembly,33,61,REP,David E. Marlow,9
Waukesha,City Of Waukesha Ward 8,State Assembly,33,61,REP,Scott Newcomer,27
Waukesha,City Of Waukesha Ward 8,State Assembly,33,61,REP,Kent D. Woods,14
Waukesha,City Of Waukesha Ward 8,State Assembly,33,61,REP,Jack F. Perry,4
Waukesha,City Of Waukesha Ward 8,State Assembly,33,61,REP,Scattering,0
Waukesha,City Of Waukesha Ward 10,State Assembly,33,20,REP,Troy Fullerton,4
Waukesha,City Of Waukesha Ward 10,State Assembly,33,20,REP,David E. Marlow,1
Waukesha,City Of Waukesha Ward 10,State Assembly,33,20,REP,Scott Newcomer,7
Waukesha,City Of Waukesha Ward 10,State Assembly,33,20,REP,Kent D. Woods,6
Waukesha,City Of Waukesha Ward 10,State Assembly,33,20,REP,Jack F. Perry,2
Waukesha,City Of Waukesha Ward 10,State Assembly,33,20,REP,Scattering,0
Waukesha,City Of Waukesha Ward 11,State Assembly,33,62,REP,Troy Fullerton,21
Waukesha,City Of Waukesha Ward 11,State Assembly,33,62,REP,David E. Marlow,2
Waukesha,City Of Waukesha Ward 11,State Assembly,33,62,REP,Scott Newcomer,26
Waukesha,City Of Waukesha Ward 11,State Assembly,33,62,REP,Kent D. Woods,5
Waukesha,City Of Waukesha Ward 11,State Assembly,33,62,REP,Jack F. Perry,8
Waukesha,City Of Waukesha Ward 11,State Assembly,33,62,REP,Scattering,0
Waukesha,City Of Waukesha Ward 12,State Assembly,33,115,REP,Troy Fullerton,28
Waukesha,City Of Waukesha Ward 12,State Assembly,33,115,REP,David E. Marlow,4
Waukesha,City Of Waukesha Ward 12,State Assembly,33,115,REP,Scott Newcomer,62
Waukesha,City Of Waukesha Ward 12,State Assembly,33,115,REP,Kent D. Woods,13
Waukesha,City Of Waukesha Ward 12,State Assembly,33,115,REP,Jack F. Perry,8
Waukesha,City Of Waukesha Ward 12,State Assembly,33,115,REP,Scattering,0
Waukesha,City Of Waukesha Ward 13,State Assembly,33,70,REP,Troy Fullerton,19
Waukesha,City Of Waukesha Ward 13,State Assembly,33,70,REP,David E. Marlow,4
Waukesha,City Of Waukesha Ward 13,State Assembly,33,70,REP,Scott Newcomer,31
Waukesha,City Of Waukesha Ward 13,State Assembly,33,70,REP,Kent D. Woods,13
Waukesha,City Of Waukesha Ward 13,State Assembly,33,70,REP,Jack F. Perry,3
Waukesha,City Of Waukesha Ward 13,State Assembly,33,70,REP,Scattering,0
Waukesha,City Of Waukesha Ward 14,State Assembly,33,1,REP,Troy Fullerton,0
Waukesha,City Of Waukesha Ward 14,State Assembly,33,1,REP,David E. Marlow,0
Waukesha,City Of Waukesha Ward 14,State Assembly,33,1,REP,Scott Newcomer,1
Waukesha,City Of Waukesha Ward 14,State Assembly,33,1,REP,Kent D. Woods,0
Waukesha,City Of Waukesha Ward 14,State Assembly,33,1,REP,Jack F. Perry,0
Waukesha,City Of Waukesha Ward 14,State Assembly,33,1,REP,Scattering,0
Waukesha,City Of Waukesha Ward 15,State Assembly,33,94,REP,Troy Fullerton,13
Waukesha,City Of Waukesha Ward 15,State Assembly,33,94,REP,David E. Marlow,9
Waukesha,City Of Waukesha Ward 15,State Assembly,33,94,REP,Scott Newcomer,55
Waukesha,City Of Waukesha Ward 15,State Assembly,33,94,REP,Kent D. Woods,11
Waukesha,City Of Waukesha Ward 15,State Assembly,33,94,REP,Jack F. Perry,6
Waukesha,City Of Waukesha Ward 15,State Assembly,33,94,REP,Scattering,0
Waukesha,City Of Waukesha Ward 39,State Assembly,33,1,REP,Troy Fullerton,0
Waukesha,City Of Waukesha Ward 39,State Assembly,33,1,REP,David E. Marlow,0
Waukesha,City Of Waukesha Ward 39,State Assembly,33,1,REP,Scott Newcomer,0
Waukesha,City Of Waukesha Ward 39,State Assembly,33,1,REP,Kent D. Woods,0
Waukesha,City Of Waukesha Ward 39,State Assembly,33,1,REP,Jack F. Perry,1
Waukesha,City Of Waukesha Ward 39,State Assembly,33,1,REP,Scattering,0
Waukesha,City Of Waukesha Ward 49,State Assembly,33,0,REP,Troy Fullerton,0
Waukesha,City Of Waukesha Ward 49,State Assembly,33,0,REP,David E. Marlow,0
Waukesha,City Of Waukesha Ward 49,State Assembly,33,0,REP,Scott Newcomer,0
Waukesha,City Of Waukesha Ward 49,State Assembly,33,0,REP,Kent D. Woods,0
Waukesha,City Of Waukesha Ward 49,State Assembly,33,0,REP,Jack F. Perry,0
Waukesha,City Of Waukesha Ward 49,State Assembly,33,0,REP,Scattering,0
Waukesha,City Of Waukesha Ward 51,State Assembly,33,0,REP,Troy Fullerton,0
Waukesha,City Of Waukesha Ward 51,State Assembly,33,0,REP,David E. Marlow,0
Waukesha,City Of Waukesha Ward 51,State Assembly,33,0,REP,Scott Newcomer,0
Waukesha,City Of Waukesha Ward 51,State Assembly,33,0,REP,Kent D. Woods,0
Waukesha,City Of Waukesha Ward 51,State Assembly,33,0,REP,Jack F. Perry,0
Waukesha,City Of Waukesha Ward 51,State Assembly,33,0,REP,Scattering,0
Waukesha,City Of Waukesha Ward 53,State Assembly,33,0,REP,Troy Fullerton,0
Waukesha,City Of Waukesha Ward 53,State Assembly,33,0,REP,David E. Marlow,0
Waukesha,City Of Waukesha Ward 53,State Assembly,33,0,REP,Scott Newcomer,0
Waukesha,City Of Waukesha Ward 53,State Assembly,33,0,REP,Kent D. Woods,0
Waukesha,City Of Waukesha Ward 53,State Assembly,33,0,REP,Jack F. Perry,0
Waukesha,City Of Waukesha Ward 53,State Assembly,33,0,REP,Scattering,0
Waukesha,City Of Waukesha Ward 58,State Assembly,33,0,REP,Troy Fullerton,0
Waukesha,City Of Waukesha Ward 58,State Assembly,33,0,REP,David E. Marlow,0
Waukesha,City Of Waukesha Ward 58,State Assembly,33,0,REP,Scott Newcomer,0
Waukesha,City Of Waukesha Ward 58,State Assembly,33,0,REP,Kent D. Woods,0
Waukesha,City Of Waukesha Ward 58,State Assembly,33,0,REP,Jack F. Perry,0
Waukesha,City Of Waukesha Ward 58,State Assembly,33,0,REP,Scattering,0
