county,ward,office,district,total votes,party,candidate,votes
Polk,Village Of Clayton Ward 1,State Senate,10,24,REP,Adam Jarchow,22
Polk,Village Of Clayton Ward 1,State Senate,10,24,REP,Scattering,0
Polk,Village Of Dresser Ward 1,State Senate,10,54,REP,Shannon Zimmerman,11
Polk,Village Of Dresser Ward 1,State Senate,10,54,REP,Adam Jarchow,43
Polk,Village Of Dresser Ward 1,State Senate,10,54,REP,Scattering,0
Polk,Village Of Frederic Ward 1-2,State Senate,10,38,REP,Shannon Zimmerman,9
Polk,Village Of Frederic Ward 1-2,State Senate,10,38,REP,Adam Jarchow,29
Polk,Village Of Frederic Ward 1-2,State Senate,10,38,REP,Scattering,0
Polk,Village Of Luck Ward 1-2,State Senate,10,44,REP,Shannon Zimmerman,11
Polk,Village Of Luck Ward 1-2,State Senate,10,44,REP,Adam Jarchow,33
Polk,Village Of Luck Ward 1-2,State Senate,10,44,REP,Scattering,0
Polk,Village Of Milltown Ward 1,State Senate,10,42,REP,Shannon Zimmerman,13
Polk,Village Of Milltown Ward 1,State Senate,10,42,REP,Adam Jarchow,29
Polk,Village Of Milltown Ward 1,State Senate,10,42,REP,Scattering,0
Polk,Village Of Osceola Ward 1-3,State Senate,10,90,REP,Shannon Zimmerman,31
Polk,Village Of Osceola Ward 1-3,State Senate,10,90,REP,Adam Jarchow,59
Polk,Village Of Osceola Ward 1-3,State Senate,10,90,REP,Scattering,0
Polk,Village Of Turtle Lake Ward 2B,State Senate,10,0,REP,Shannon Zimmerman,0
Polk,Village Of Turtle Lake Ward 2B,State Senate,10,0,REP,Adam Jarchow,0
Polk,Village Of Turtle Lake Ward 2B,State Senate,10,0,REP,Scattering,0
Polk,City Of Amery Wards 1-5,State Senate,10,149,REP,Shannon Zimmerman,38
Polk,City Of Amery Wards 1-5,State Senate,10,149,REP,Adam Jarchow,111
Polk,City Of Amery Wards 1-5,State Senate,10,149,REP,Scattering,0
Polk,City Of St. Croix Falls Ward 1-4,State Senate,10,117,REP,Shannon Zimmerman,42
Polk,City Of St. Croix Falls Ward 1-4,State Senate,10,117,REP,Adam Jarchow,75
Polk,City Of St. Croix Falls Ward 1-4,State Senate,10,117,REP,Scattering,0
St. Croix,Town Of Baldwin Wards 1-2,State Senate,10,46,REP,Shannon Zimmerman,29
St. Croix,Town Of Baldwin Wards 1-2,State Senate,10,46,REP,Adam Jarchow,17
St. Croix,Town Of Baldwin Wards 1-2,State Senate,10,46,REP,Scattering,0
St. Croix,Town Of Cady Ward 1,State Senate,10,59,REP,Shannon Zimmerman,23
St. Croix,Town Of Cady Ward 1,State Senate,10,59,REP,Adam Jarchow,36
St. Croix,Town Of Cady Ward 1,State Senate,10,59,REP,Scattering,0
St. Croix,Town Of Cylon Ward 1,State Senate,10,40,REP,Shannon Zimmerman,11
St. Croix,Town Of Cylon Ward 1,State Senate,10,40,REP,Adam Jarchow,29
St. Croix,Town Of Cylon Ward 1,State Senate,10,40,REP,Scattering,0
St. Croix,Town Of Eau Galle Wards 1-2,State Senate,10,65,REP,Shannon Zimmerman,25
St. Croix,Town Of Eau Galle Wards 1-2,State Senate,10,65,REP,Adam Jarchow,40
St. Croix,Town Of Eau Galle Wards 1-2,State Senate,10,65,REP,Scattering,0
St. Croix,Town Of Emerald Ward 1,State Senate,10,35,REP,Shannon Zimmerman,11
St. Croix,Town Of Emerald Ward 1,State Senate,10,35,REP,Adam Jarchow,24
St. Croix,Town Of Emerald Ward 1,State Senate,10,35,REP,Scattering,0
St. Croix,Town Of Erin Prairie Ward 1,State Senate,10,39,REP,Shannon Zimmerman,14
St. Croix,Town Of Erin Prairie Ward 1,State Senate,10,39,REP,Adam Jarchow,25
St. Croix,Town Of Erin Prairie Ward 1,State Senate,10,39,REP,Scattering,0
St. Croix,Town Of Glenwood Ward 1,State Senate,10,32,REP,Shannon Zimmerman,12
St. Croix,Town Of Glenwood Ward 1,State Senate,10,32,REP,Adam Jarchow,20
St. Croix,Town Of Glenwood Ward 1,State Senate,10,32,REP,Scattering,0
St. Croix,Town Of Hammond Wards 1-3,State Senate,10,77,REP,Shannon Zimmerman,37
St. Croix,Town Of Hammond Wards 1-3,State Senate,10,77,REP,Adam Jarchow,40
St. Croix,Town Of Hammond Wards 1-3,State Senate,10,77,REP,Scattering,0
St. Croix,Town Of Hudson Wards 1-14,State Senate,10,366,REP,Shannon Zimmerman,235
St. Croix,Town Of Hudson Wards 1-14,State Senate,10,366,REP,Adam Jarchow,131
St. Croix,Town Of Hudson Wards 1-14,State Senate,10,366,REP,Scattering,0
St. Croix,Town Of Kinnickinnic Wards 1-3,State Senate,10,107,REP,Shannon Zimmerman,74
St. Croix,Town Of Kinnickinnic Wards 1-3,State Senate,10,107,REP,Adam Jarchow,32
St. Croix,Town Of Kinnickinnic Wards 1-3,State Senate,10,107,REP,Scattering,1
St. Croix,Town Of Pleasant Valley Ward 1,State Senate,10,35,REP,Shannon Zimmerman,20
St. Croix,Town Of Pleasant Valley Ward 1,State Senate,10,35,REP,Adam Jarchow,14
St. Croix,Town Of Pleasant Valley Ward 1,State Senate,10,35,REP,Scattering,1
St. Croix,Town Of Richmond Wards 1-5,State Senate,10,120,REP,Shannon Zimmerman,41
St. Croix,Town Of Richmond Wards 1-5,State Senate,10,120,REP,Adam Jarchow,79
St. Croix,Town Of Richmond Wards 1-5,State Senate,10,120,REP,Scattering,0
St. Croix,Town Of Rush River Ward 1,State Senate,10,29,REP,Shannon Zimmerman,18
St. Croix,Town Of Rush River Ward 1,State Senate,10,29,REP,Adam Jarchow,11
St. Croix,Town Of Rush River Ward 1,State Senate,10,29,REP,Scattering,0
St. Croix,Town Of St. Joseph Ward 1-6,State Senate,10,216,REP,Shannon Zimmerman,116
St. Croix,Town Of St. Joseph Ward 1-6,State Senate,10,216,REP,Adam Jarchow,100
St. Croix,Town Of St. Joseph Ward 1-6,State Senate,10,216,REP,Scattering,0
St. Croix,Town Of Somerset Wards 1-6,State Senate,10,177,REP,Shannon Zimmerman,74
St. Croix,Town Of Somerset Wards 1-6,State Senate,10,177,REP,Adam Jarchow,103
St. Croix,Town Of Somerset Wards 1-6,State Senate,10,177,REP,Scattering,0
St. Croix,Town Of Springfield Ward 1,State Senate,10,43,REP,Shannon Zimmerman,18
St. Croix,Town Of Springfield Ward 1,State Senate,10,43,REP,Adam Jarchow,25
St. Croix,Town Of Springfield Ward 1,State Senate,10,43,REP,Scattering,0
St. Croix,Town Of Stanton Ward 1,State Senate,10,55,REP,Shannon Zimmerman,22
St. Croix,Town Of Stanton Ward 1,State Senate,10,55,REP,Adam Jarchow,33
St. Croix,Town Of Stanton Ward 1,State Senate,10,55,REP,Scattering,0
St. Croix,Town Of Star Prairie Wards 1-6,State Senate,10,137,REP,Shannon Zimmerman,37
St. Croix,Town Of Star Prairie Wards 1-6,State Senate,10,137,REP,Adam Jarchow,99
St. Croix,Town Of Star Prairie Wards 1-6,State Senate,10,137,REP,Scattering,1
St. Croix,Town Of Troy Ward 1-7,State Senate,10,322,REP,Shannon Zimmerman,202
St. Croix,Town Of Troy Ward 1-7,State Senate,10,322,REP,Adam Jarchow,120
St. Croix,Town Of Troy Ward 1-7,State Senate,10,322,REP,Scattering,0
St. Croix,Town Of Warren Wards 1-3,State Senate,10,66,REP,Shannon Zimmerman,47
St. Croix,Town Of Warren Wards 1-3,State Senate,10,66,REP,Adam Jarchow,19
St. Croix,Town Of Warren Wards 1-3,State Senate,10,66,REP,Scattering,0
St. Croix,Village Of Baldwin Ward 1-6,State Senate,10,107,REP,Shannon Zimmerman,51
St. Croix,Village Of Baldwin Ward 1-6,State Senate,10,107,REP,Adam Jarchow,56
St. Croix,Village Of Baldwin Ward 1-6,State Senate,10,107,REP,Scattering,0
St. Croix,Village Of Deer Park Ward 1,State Senate,10,24,REP,Shannon Zimmerman,11
St. Croix,Village Of Deer Park Ward 1,State Senate,10,24,REP,Adam Jarchow,13
St. Croix,Village Of Deer Park Ward 1,State Senate,10,24,REP,Scattering,0
St. Croix,Village Of Hammond Wards 1-4,State Senate,10,44,REP,Shannon Zimmerman,25
St. Croix,Village Of Hammond Wards 1-4,State Senate,10,44,REP,Adam Jarchow,19
St. Croix,Village Of Hammond Wards 1-4,State Senate,10,44,REP,Scattering,0
St. Croix,Village Of North Hudson Ward 1-6,State Senate,10,180,REP,Shannon Zimmerman,117
St. Croix,Village Of North Hudson Ward 1-6,State Senate,10,180,REP,Adam Jarchow,62
St. Croix,Village Of North Hudson Ward 1-6,State Senate,10,180,REP,Scattering,1
St. Croix,Village Of Roberts Wards 1-4,State Senate,10,48,REP,Shannon Zimmerman,26
St. Croix,Village Of Roberts Wards 1-4,State Senate,10,48,REP,Adam Jarchow,22
St. Croix,Village Of Roberts Wards 1-4,State Senate,10,48,REP,Scattering,0
St. Croix,Village Of Somerset Wards 1-4,State Senate,10,68,REP,Shannon Zimmerman,19
St. Croix,Village Of Somerset Wards 1-4,State Senate,10,68,REP,Adam Jarchow,49
St. Croix,Village Of Somerset Wards 1-4,State Senate,10,68,REP,Scattering,0
St. Croix,Village Of Star Prairie Ward 1,State Senate,10,16,REP,Shannon Zimmerman,8
St. Croix,Village Of Star Prairie Ward 1,State Senate,10,16,REP,Adam Jarchow,8
St. Croix,Village Of Star Prairie Ward 1,State Senate,10,16,REP,Scattering,0
St. Croix,Village Of Wilson Ward 1,State Senate,10,17,REP,Shannon Zimmerman,14
St. Croix,Village Of Wilson Ward 1,State Senate,10,17,REP,Adam Jarchow,3
St. Croix,Village Of Wilson Ward 1,State Senate,10,17,REP,Scattering,0
St. Croix,Village Of Woodville Ward 1-2,State Senate,10,35,REP,Shannon Zimmerman,21
St. Croix,Village Of Woodville Ward 1-2,State Senate,10,35,REP,Adam Jarchow,14
St. Croix,Village Of Woodville Ward 1-2,State Senate,10,35,REP,Scattering,0
St. Croix,City Of Glenwood City Ward 1-2,State Senate,10,44,REP,Shannon Zimmerman,15
St. Croix,City Of Glenwood City Ward 1-2,State Senate,10,44,REP,Adam Jarchow,29
St. Croix,City Of Glenwood City Ward 1-2,State Senate,10,44,REP,Scattering,0
St. Croix,City Of Hudson Ward 1-2,State Senate,10,55,REP,Shannon Zimmerman,34
St. Croix,City Of Hudson Ward 1-2,State Senate,10,55,REP,Adam Jarchow,21
St. Croix,City Of Hudson Ward 1-2,State Senate,10,55,REP,Scattering,0
St. Croix,City Of Hudson Ward 3-4,State Senate,10,101,REP,Shannon Zimmerman,59
St. Croix,City Of Hudson Ward 3-4,State Senate,10,101,REP,Adam Jarchow,42
St. Croix,City Of Hudson Ward 3-4,State Senate,10,101,REP,Scattering,0
St. Croix,City Of Hudson Ward 5-6,State Senate,10,122,REP,Shannon Zimmerman,79
St. Croix,City Of Hudson Ward 5-6,State Senate,10,122,REP,Adam Jarchow,43
St. Croix,City Of Hudson Ward 5-6,State Senate,10,122,REP,Scattering,0
St. Croix,City Of Hudson Ward 7-8,State Senate,10,74,REP,Shannon Zimmerman,50
St. Croix,City Of Hudson Ward 7-8,State Senate,10,74,REP,Adam Jarchow,24
St. Croix,City Of Hudson Ward 7-8,State Senate,10,74,REP,Scattering,0
St. Croix,City Of Hudson Ward 9-10,State Senate,10,78,REP,Shannon Zimmerman,49
St. Croix,City Of Hudson Ward 9-10,State Senate,10,78,REP,Adam Jarchow,28
St. Croix,City Of Hudson Ward 9-10,State Senate,10,78,REP,Scattering,1
St. Croix,City Of Hudson Ward 11-12,State Senate,10,93,REP,Shannon Zimmerman,65
St. Croix,City Of Hudson Ward 11-12,State Senate,10,93,REP,Adam Jarchow,28
St. Croix,City Of Hudson Ward 11-12,State Senate,10,93,REP,Scattering,0
St. Croix,City Of New Richmond Wards 1-6,State Senate,10,82,REP,Shannon Zimmerman,29
St. Croix,City Of New Richmond Wards 1-6,State Senate,10,82,REP,Adam Jarchow,53
St. Croix,City Of New Richmond Wards 1-6,State Senate,10,82,REP,Scattering,0
St. Croix,City Of New Richmond Wards 7-12,State Senate,10,116,REP,Shannon Zimmerman,42
St. Croix,City Of New Richmond Wards 7-12,State Senate,10,116,REP,Adam Jarchow,73
St. Croix,City Of New Richmond Wards 7-12,State Senate,10,116,REP,Scattering,1
St. Croix,"City Of River Falls Wards 1-4,15",State Senate,10,155,REP,Shannon Zimmerman,104
St. Croix,"City Of River Falls Wards 1-4,15",State Senate,10,155,REP,Adam Jarchow,51
St. Croix,"City Of River Falls Wards 1-4,15",State Senate,10,155,REP,Scattering,0
Burnett,Town Of Anderson Ward 1,State Senate,10,9,DEM,Reuben Helge Herfindahl,0
Burnett,Town Of Anderson Ward 1,State Senate,10,9,DEM,John Rocco Calabrese,6
Burnett,Town Of Anderson Ward 1,State Senate,10,9,DEM,Patty Schachtner,3
Burnett,Town Of Anderson Ward 1,State Senate,10,9,DEM,Scattering,0
Burnett,Town Of Daniels Ward 1,State Senate,10,19,DEM,Reuben Helge Herfindahl,0
Burnett,Town Of Daniels Ward 1,State Senate,10,19,DEM,John Rocco Calabrese,3
Burnett,Town Of Daniels Ward 1,State Senate,10,19,DEM,Patty Schachtner,16
Burnett,Town Of Daniels Ward 1,State Senate,10,19,DEM,Scattering,0
Burnett,Town Of Grantsburg Wards 1-3,State Senate,10,30,DEM,Reuben Helge Herfindahl,2
Burnett,Town Of Grantsburg Wards 1-3,State Senate,10,30,DEM,John Rocco Calabrese,5
Burnett,Town Of Grantsburg Wards 1-3,State Senate,10,30,DEM,Patty Schachtner,23
Burnett,Town Of Grantsburg Wards 1-3,State Senate,10,30,DEM,Scattering,0
Burnett,Town Of Lincoln Ward 1,State Senate,10,9,DEM,Reuben Helge Herfindahl,1
Burnett,Town Of Lincoln Ward 1,State Senate,10,9,DEM,John Rocco Calabrese,2
Burnett,Town Of Lincoln Ward 1,State Senate,10,9,DEM,Patty Schachtner,6
Burnett,Town Of Lincoln Ward 1,State Senate,10,9,DEM,Scattering,0
Burnett,Town Of Meenon Wards 1-3,State Senate,10,21,DEM,Reuben Helge Herfindahl,1
Burnett,Town Of Meenon Wards 1-3,State Senate,10,21,DEM,John Rocco Calabrese,2
Burnett,Town Of Meenon Wards 1-3,State Senate,10,21,DEM,Patty Schachtner,18
